"Site" "As_ppm" "Temp" "Classification" "organism" "Abundance" "Fraction.Abundance" "GE" "rplB" "Normalized.Abundance.census" "Normalized.Abundance.rplB" "Gene" "Type"
"Cen05" 1.75 14 "Recovered" "Spirochaetes bacterium RBG_13_68_11" 4.919 0.0195 4046.64987597 1152.584 0.00121557341276551 0.004267801739396 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Acidobacteriales bacterium 59-55" 1.993 0.0045 3685.18110843 1263.788 0.000540814668630785 0.00157700500400384 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Terriglobus roseus" 2.163 0.0049 3685.18110843 1263.788 0.000586945372929447 0.0017115212361567 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Acidocella aminolytica 101 = DSM 11237" 1.53 0.0035 3685.18110843 1263.788 0.000415176338687958 0.00121064608937575 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Acidobacterium capsulatum ATCC 51196" 29.419 0.0667 3685.18110843 1263.788 0.00798305405742552 0.0232784296100295 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Methylobacterium extorquens CM4" 3.393 0.0077 3685.18110843 1263.788 0.000920714586384473 0.00268478573938034 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Ignavibacteria bacterium GWC2_38_9" 1.246 0.0028 3685.18110843 1263.788 0.000338110926800782 0.000985924854485088 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36" 30.503 0.0692 3685.18110843 1263.788 0.00827720513660052 0.0241361684079925 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Vulgatibacter incomptus" 2.824 0.0064 3685.18110843 1263.788 0.00076631240552601 0.00223455199764517 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Rhodospirillales bacterium 69-11" 1.781 0.004 3685.18110843 1263.788 0.000483286966799512 0.00140925534978968 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Stemphylium lycopersici" 2.976 0.0067 3685.18110843 1263.788 0.000807558682310696 0.00235482533462891 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Chloroflexi bacterium RBG_13_66_10" 5.029 0.0114 3685.18110843 1263.788 0.00136465477598807 0.00397930665586317 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Anaeromyxobacter sp. Fw109-5" 8.637 0.0196 3685.18110843 1263.788 0.00234371113545614 0.00683421586531918 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Nitrospirae bacterium 13_1_40CM_4_62_6" 29.918 0.0679 3685.18110843 1263.788 0.0081184612423963 0.0236732743149959 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_61_28" 12.288 0.0279 3685.18110843 1263.788 0.00333443584954094 0.00972314976879034 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Methylomonas methanica MC09" 2.771 0.0063 3685.18110843 1263.788 0.000751930480068191 0.00219261458409164 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Armatimonadetes bacterium RBG_16_67_12" 2.35 0.0053 3685.18110843 1263.788 0.000637689147657975 0.00185948909152484 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Candidatus Koribacter versatilis Ellin345" 11.092 0.0252 3685.18110843 1263.788 0.00300989277694564 0.00877678851199727 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Candidatus Solibacter usitatus Ellin6076" 11.006 0.025 3685.18110843 1263.788 0.0029865560677122 0.00870873912396699 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Alphaproteobacteria bacterium 62-8" 2.676 0.0061 3685.18110843 1263.788 0.000726151557077763 0.0021174437484768 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 253.917 0.5759 3685.18110843 1263.788 0.0689021767259022 0.200917400703283 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Acidocella sp. MX-AZ02" 1.46 0.0033 3685.18110843 1263.788 0.000396181342800274 0.00115525705260692 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Planctomycetes bacterium GWF2_50_10" 3.867 0.0088 3685.18110843 1263.788 0.00104933784425251 0.00305984864550067 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Anaeromyxobacter sp. PSR-1" 16.924 0.0384 3685.18110843 1263.788 0.00459244729147386 0.0133914865467942 "acr3" "AsRG"
"Cen06" 2.05 24.1 "FireAffected" "Rhodothermaceae bacterium RA" 1.17 0.0027 3685.18110843 1263.788 0.000317487788408439 0.00092578818599322 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Phycicoccus sp. Soil748" 2.138 0.0108 3584.52000331 1131.214 0.000596453638988132 0.00189000489739342 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Actinobacteria bacterium RBG_16_70_17" 2.085 0.0105 3584.52000331 1131.214 0.000581667837834544 0.00184315257767319 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Nitrospira bacterium SG8_35_4" 1.157 0.0058 3584.52000331 1131.214 0.000322776828956627 0.00102279497955294 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Sorangium cellulosum" 5.126 0.0259 3584.52000331 1131.214 0.00143003805119418 0.00453141492237543 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Mycobacterium kansasii" 5.626 0.0284 3584.52000331 1131.214 0.00156952674132237 0.00497341793860401 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Nitrospirae bacterium RIFCSPLOWO2_02_FULL_62_14" 24.463 0.1234 3584.52000331 1131.214 0.00682462365321173 0.0216254395719996 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Nitrospirae bacterium 13_1_40CM_4_62_6" 21.42 0.1081 3584.52000331 1131.214 0.00597569548509157 0.0189354092152325 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Chloroflexi bacterium RBG_19FT_COMBO_62_14" 2.697 0.0136 3584.52000331 1131.214 0.000752401994551446 0.00238416426953698 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Armatimonadetes bacterium RBG_16_67_12" 3.782 0.0191 3584.52000331 1131.214 0.00105509245212961 0.003343310814753 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Methylobacterium sp. yr596" 3.559 0.018 3584.52000331 1131.214 0.000992880496332442 0.00314617746951505 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Candidatus Koribacter versatilis Ellin345" 37.87 0.1911 3584.52000331 1131.214 0.010564873390309 0.0334773084491529 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Thermoanaerobaculum aquaticum" 1.873 0.0094 3584.52000331 1131.214 0.000522524633220192 0.00165574329879227 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Anaeromyxobacter sp. PSR-1" 4.298 0.0217 3584.52000331 1131.214 0.0011990447803419 0.0037994579275009 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 13.59 0.0686 3584.52000331 1131.214 0.00379130259768415 0.0120136419810929 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Anaeromyxobacter sp. PSR-1" 6.066 0.0306 3584.52000331 1131.214 0.00169227678863518 0.00536238059288517 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Acidobacterium capsulatum ATCC 51196" 18.543 0.0936 3584.52000331 1131.214 0.00517307756209398 0.0163921238598532 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Blastococcus sp. DSM 44205" 4.932 0.0249 3584.52000331 1131.214 0.00137591643942445 0.00435991775207874 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29" 5.757 0.029 3584.52000331 1131.214 0.00160607277813596 0.0050892227288559 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Vulgatibacter incomptus" 1.525 0.0077 3584.52000331 1131.214 0.000425440504890973 0.00134810919949718 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Planctomycetes bacterium RBG_13_63_9" 2.629 0.0133 3584.52000331 1131.214 0.000733431532694012 0.00232405185932989 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Gemmatimonas sp. SG8_28" 3.541 0.0179 3584.52000331 1131.214 0.000987858903487827 0.00313026536093082 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Armatimonadetes bacterium RBG_16_58_9" 2.626 0.0132 3584.52000331 1131.214 0.000732594600553243 0.00232139984123252 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_61_28" 8.677 0.0438 3584.52000331 1131.214 0.00242068672848457 0.00767052034363083 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Brevibacillus sp. WF146" 3.909 0.0197 3584.52000331 1131.214 0.00109052257942217 0.00345557958087506 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Alphaproteobacteria bacterium 62-8" 6.338 0.032 3584.52000331 1131.214 0.00176815863606491 0.00560283023371352 "acr3" "AsRG"
"Cen07" 5.56 13.5 "Recovered" "Actinobacteria bacterium RBG_16_68_12" 3.986 0.0201 3584.52000331 1131.214 0.00111200383770191 0.00352364804537426 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Actinobacteria bacterium 69-20" 3.479 0.0027 8744.20282296 3046.969 0.000397863598367715 0.00114179041532749 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Intrasporangium calvum DSM 43043" 1.467 0.0012 8744.20282296 3046.969 0.000167768295143845 0.000481462069354824 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Candidatus Dadabacteria bacterium RIFCSPHIGHO2_12_FULL_53_21" 68.476 0.0539 8744.20282296 3046.969 0.00783101689043624 0.0224734810232726 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Mycobacterium kansasii" 159.21 0.1252 8744.20282296 3046.969 0.0182074916631572 0.0522519264226187 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Kutzneria albida DSM 43870" 7.804 0.0061 8744.20282296 3046.969 0.000892477011112863 0.00256123380316636 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Modestobacter sp. DSM 44400" 16.552 0.013 8744.20282296 3046.969 0.00189291126190929 0.00543228368913501 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Thermacetogenium phaeum DSM 12270" 31.041 0.0244 8744.20282296 3046.969 0.00354989478497621 0.0101875010871459 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Rhodospirillales bacterium 69-11" 4.49 0.0035 8744.20282296 3046.969 0.000513483057393229 0.00147359556332867 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Modestobacter caceresii" 5.43 0.0043 8744.20282296 3046.969 0.000620982851145931 0.00178209886611908 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Bradyrhizobium sp. Leaf396" 3.394 0.0027 8744.20282296 3046.969 0.000388142872336886 0.00111389384007517 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Alicyclobacillus ferrooxydans" 1.715 0.0013 8744.20282296 3046.969 0.000196129942857324 0.000562854430091018 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Mycobacterium tuberculosis" 5.765 0.0045 8744.20282296 3046.969 0.000659293947855671 0.00189204419211354 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Anaeromyxobacter sp. PSR-1" 28.406 0.0223 8744.20282296 3046.969 0.0032485522780205 0.00932270725432389 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Chloroflexi bacterium 44-23" 4.016 0.0032 8744.20282296 3046.969 0.000459275714586015 0.00131803113192159 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Candidatus Aminicenantes bacterium RBG_19FT_COMBO_65_30" 4.65 0.0037 8744.20282296 3046.969 0.000531780894627731 0.00152610676380364 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Planctomycetes bacterium GWF2_50_10" 2.191 0.0017 8744.20282296 3046.969 0.00025056600862997 0.000719075251504036 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Anaeromyxobacter sp. PSR-1" 3.515 0.0028 8744.20282296 3046.969 0.000401980611745478 0.00115360543543436 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Micromonospora sp. NRRL B-16802" 13.326 0.0105 8744.20282296 3046.969 0.00152398111866863 0.00437352660955855 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Acidobacteriales bacterium 59-55" 27.735 0.0218 8744.20282296 3046.969 0.00317181572311831 0.00910248840733201 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Nocardioides sp. Soil777" 2.955 0.0023 8744.20282296 3046.969 0.000337938181424719 0.000969816233771988 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Candidatus Tectomicrobia bacterium RIFCSPLOWO2_12_FULL_69_37" 29.564 0.0232 8744.20282296 3046.969 0.00338098287500521 0.00970275706776144 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Bacillus niacini" 2.732 0.0021 8744.20282296 3046.969 0.000312435570779131 0.000896628748110007 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Anaerolineae bacterium CG2_30_64_16" 15.602 0.0123 8744.20282296 3046.969 0.00178426785332943 0.00512049843631491 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Planctomycetales bacterium 71-10" 1.459 0.0011 8744.20282296 3046.969 0.00016685340328212 0.000478836509331076 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Kocuria rhizophila" 2.12 0.0017 8744.20282296 3046.969 0.000242446343357159 0.000695773406293271 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Micromonospora coriariae" 7.172 0.0056 8744.20282296 3046.969 0.000820200554036578 0.00235381456129025 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Streptomyces iranensis" 9.677 0.0076 8744.20282296 3046.969 0.00110667606823926 0.0031759430437264 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Patulibacter medicamentivorans" 2.403 0.0019 8744.20282296 3046.969 0.000274810642965686 0.000788652592133363 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Bacillus sp. VT-16-70" 1.894 0.0015 8744.20282296 3046.969 0.000216600648263424 0.000621601335622384 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Mycobacterium parascrofulaceum ATCC BAA-614" 2.2 0.0017 8744.20282296 3046.969 0.00025159526197441 0.000722029006530752 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Micromonospora lupini str. Lupac 08" 21.915 0.0172 8744.20282296 3046.969 0.00250623189371327 0.0071923934900552 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Nocardioides sp. Leaf307" 9.286 0.0073 8744.20282296 3046.969 0.00106196072849744 0.00304761879756571 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Bacteroidetes bacterium 46-16" 3.683 0.0029 8744.20282296 3046.969 0.000421193340841706 0.00120874219593307 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Nonomuraea pusilla" 11.589 0.0091 8744.20282296 3046.969 0.00132533522319156 0.00380345188940222 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Mycobacterium heckeshornense" 5.065 0.004 8744.20282296 3046.969 0.000579240909954722 0.00166230769003557 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Rhodanobacter sp. Soil772" 8.382 0.0066 8744.20282296 3046.969 0.000958577948122504 0.00275093051488217 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Acidobacteriales bacterium 59-55" 38.439 0.0302 8744.20282296 3046.969 0.00439594103410653 0.0126154877191071 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Streptomyces cattleya NRRL 8057 = DSM 46488" 7.096 0.0056 8744.20282296 3046.969 0.000811509081350189 0.00232887174106464 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Tetrasphaera australiensis Ben110" 3.178 0.0025 8744.20282296 3046.969 0.000363440792070307 0.00104300371943397 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Chthonomonas calidirosea T49" 46.262 0.0364 8744.20282296 3046.969 0.00529059091339099 0.0151829572273298 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Micromonospora saelicesensis" 8.675 0.0068 8744.20282296 3046.969 0.000992085862558187 0.00284709165075194 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Nocardioides szechwanensis" 2.515 0.002 8744.20282296 3046.969 0.000287619129029837 0.000825410432465837 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Armatimonadetes bacterium RBG_16_67_12" 12.468 0.0098 8744.20282296 3046.969 0.00142585896649861 0.00409193529701155 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Candidatus Koribacter versatilis Ellin345" 3.047 0.0024 8744.20282296 3046.969 0.000348459437834558 0.00100001017404509 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10" 4.407 0.0035 8744.20282296 3046.969 0.00050399105432783 0.00144635537808228 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Streptomyces sp. PRh5" 8.926 0.007 8744.20282296 3046.969 0.00102079059471981 0.00292946859649704 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 212.938 0.1675 8744.20282296 3046.969 0.0243519054065032 0.0698851875421115 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Streptomyces lydicus" 2.711 0.0021 8744.20282296 3046.969 0.000310033979642103 0.000889736653047668 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Micromonospora matsumotoense" 23.191 0.0182 8744.20282296 3046.969 0.00265215714565843 0.00761117031384304 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_64_12" 16.103 0.0127 8744.20282296 3046.969 0.00184156295616997 0.00528492413280214 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Solirubrobacterales bacterium 70-9" 88.093 0.0693 8744.20282296 3046.969 0.010074446096869 0.0289116823965062 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Acidobacteriales bacterium 59-55" 2.09 0.0016 8744.20282296 3046.969 0.00023901549887569 0.000685927556204215 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Nitrospirae bacterium CG2_30_41_42" 5.545 0.0044 8744.20282296 3046.969 0.00063413442165823 0.00181984129146046 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Acidobacterium capsulatum ATCC 51196" 14.322 0.0113 8744.20282296 3046.969 0.00163788515545341 0.0047004088325152 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Afipia sp. P52-10" 32.696 0.0257 8744.20282296 3046.969 0.0037391630388706 0.0107306638170589 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Pelotomaculum thermopropionicum SI" 37.021 0.0291 8744.20282296 3046.969 0.00423377645161575 0.0121501072048977 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36" 19.138 0.0151 8744.20282296 3046.969 0.00218865005621194 0.00628099596681161 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Burkholderia multivorans ATCC 17616" 3.959 0.0031 8744.20282296 3046.969 0.000452757110071223 0.00129932401675239 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Rhodospirillales bacterium URHD0017" 9.846 0.0077 8744.20282296 3046.969 0.0011260031588182 0.00323140799922809 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Mycobacterium senegalense" 15.332 0.0121 8744.20282296 3046.969 0.00175339025299621 0.00503188578551341 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Alicyclobacillus sp. USBA-503" 3.41 0.0027 8744.20282296 3046.969 0.000389972656060336 0.00111914496012267 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Anaeromyxobacter sp. Fw109-5" 3.834 0.003 8744.20282296 3046.969 0.000438461924731768 0.00125829964138132 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Gemmatimonadetes bacterium SCN 70-22" 2.252 0.0018 8744.20282296 3046.969 0.000257542059075624 0.000739095146685115 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Streptomyces sp. KE1" 15.973 0.0126 8744.20282296 3046.969 0.00182669596341694 0.00524225878241623 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Alicyclobacillus tengchongensis" 4.662 0.0037 8744.20282296 3046.969 0.000533153232420319 0.00153004510383926 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "miscellaneous Crenarchaeota group archaeon SMTZ-80" 8.227 0.0065 8744.20282296 3046.969 0.000940851918301579 0.00270006028942205 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Streptomyces misionensis" 2.953 0.0023 8744.20282296 3046.969 0.000337709458459288 0.000969159843766051 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Candidatus Solibacter usitatus Ellin6076" 6.406 0.005 8744.20282296 3046.969 0.000732599658276397 0.00210241718901636 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "mine drainage metagenome" 5.267 0.0041 8744.20282296 3046.969 0.000602341929463282 0.00172860308063521 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Bradyrhizobium sp. Leaf396" 5.509 0.0043 8744.20282296 3046.969 0.000630017408280467 0.0018080262713536 "acr3" "AsRG"
"Cen10" 3.79 54.2 "FireAffected" "Actinobacteria bacterium RBG_16_68_12" 64.739 0.0509 8744.20282296 3046.969 0.00740364802952789 0.0212470162971793 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Candidatus Dadabacteria bacterium RIFCSPHIGHO2_12_FULL_53_21" 14.631 0.0179 4587.09343394 2257.732 0.00318960147873704 0.00648039714191056 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Acidobacteriales bacterium 59-55" 2.388 0.0029 4587.09343394 2257.732 0.000520591096386034 0.00105769861081829 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Kutzneria albida DSM 43870" 2.744 0.0034 4587.09343394 2257.732 0.00059820015430623 0.00121537897323509 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Mycobacterium kansasii" 1.927 0.0024 4587.09343394 2257.732 0.000420091726438814 0.000853511399935865 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Rhodospirillales bacterium 69-11" 10.404 0.0127 4587.09343394 2257.732 0.00226810291742056 0.00460816429939426 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Bradyrhizobium sp. Leaf396" 5.244 0.0064 4587.09343394 2257.732 0.00114320758352109 0.00232268488908338 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Nitrospirae bacterium 13_1_40CM_4_62_6" 256.365 0.3138 4587.09343394 2257.732 0.055888331836267 0.113549792446579 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Armatimonadetes bacterium RBG_16_67_12" 44.945 0.055 4587.09343394 2257.732 0.00979814356242474 0.0199071457551206 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Anaeromyxobacter sp. RBG_16_69_14" 4.084 0.005 4587.09343394 2257.732 0.000890324136365394 0.00180889494412977 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Candidatus Koribacter versatilis Ellin345" 13.7 0.0168 4587.09343394 2257.732 0.00298664071209743 0.00606803641884865 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Agrobacterium radiobacter K84" 2.939 0.0036 4587.09343394 2257.732 0.000640710733784989 0.00130174883467125 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Alphaproteobacteria bacterium 13_1_20CM_4_65_11" 128.346 0.1571 4587.09343394 2257.732 0.0279798094040041 0.056847314030186 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Omnitrophica bacterium RIFOXYB12_FULL_50_7" 2.637 0.0032 4587.09343394 2257.732 0.000574873836335834 0.00116798628003678 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Hassallia byssoidea VB512170" 8.705 0.0107 4587.09343394 2257.732 0.00189771586852614 0.00385563919898376 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Anaeromyxobacter sp. PSR-1" 5.215 0.0064 4587.09343394 2257.732 0.0011368854973422 0.00230984014045954 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Ignavibacteria bacterium GWA2_55_11" 12.985 0.0159 4587.09343394 2257.732 0.00283076858734198 0.00575134692691604 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Micromonospora matsumotoense" 6.02 0.0074 4587.09343394 2257.732 0.00131237788954938 0.00266639264536269 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Acidobacteriales bacterium 59-55" 3.906 0.0048 4587.09343394 2257.732 0.000851519607405296 0.00173005476292137 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Acidobacteria bacterium DSM 100886" 5.28 0.0065 4587.09343394 2257.732 0.00115105569050178 0.0023386300942716 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Afipia sp. P52-10" 5.992 0.0073 4587.09343394 2257.732 0.00130627380634217 0.00265399081910519 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Acidobacterium capsulatum ATCC 51196" 27.243 0.0333 4587.09343394 2257.732 0.00593905495764016 0.012066534026182 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Acidobacteria bacterium RIFCSPLOWO2_02_FULL_67_36" 106.832 0.1308 4587.09343394 2257.732 0.0232896934711527 0.047318282240762 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Rhodospirillales bacterium URHD0017" 9.115 0.0112 4587.09343394 2257.732 0.00198709708691738 0.00403723736918288 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29" 5.696 0.007 4587.09343394 2257.732 0.00124174492672314 0.00252288579866875 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Planctomycetales bacterium 71-10" 15.053 0.0184 4587.09343394 2257.732 0.00328159873278851 0.00666731038050575 "acr3" "AsRG"
"Cen12" 3.9 32 "FireAffected" "Anaerolineae bacterium CG2_30_57_67" 4.038 0.0049 4587.09343394 2257.732 0.000880295999667841 0.00178852051527816 "acr3" "AsRG"
